0,MAT DE CONSUMO
1,COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS
2,COMBUSTIVEIS E LUBRIFICANTES DE AVIACAO
3,COMBUSTIVEIS E LUBRIF. P/ OUTRAS FINALIDADES
4,GAS E OUTROS MATERIAIS ENGARRAFADOS
5,EXPLOSIVOS E MUNICOES
6,ALIMENTOS PARA ANIMAIS
7,GENEROS DE ALIMENTACAO
8,ANIMAIS PARA PESQUISA E ABATE
9,MAT FARMACOLOGICO
10,MAT ODONTOLOGICO
11,MAT QUIMICO
12,MAT DE COUDELARIA OU DE USO ZOOTECNICO
13,MAT DE CACA E PESCA
14,MAT EDUCATIVO E ESPORTIVO
15,MAT P/ FESTIVIDADES E HOMENAGENS
16,MAT DE EXPEDIENTE
17,MAT DE TIC - MAT DE CONSUMO
18,MATERIAIS E MEDICAMENTOS P/ USO VETERINARIO
19,MAT DE ACONDICIONAMENTO E EMBALAGEM
20,"MAT DE CAMA, MESA E BANHO"
21,MAT DE COPA E COZINHA
22,MAT DE LIMPEZA E PROD. DE HIGIENIZACAO
23,"UNIFORMES, TECIDOS E AVIAMENTOS"
24,MAT P/ MANUT.DE BENS IMOVEIS/INSTALACOES
25,MAT P/ MANUTENCAO DE BENS MOVEIS
26,MAT ELETRICO E ELETRONICO
27,MAT DE MANOBRA E PATRULHAMENTO
28,MAT DE PROTECAO E SEGURANCA
29,"MAT P/ AUDIO, VIDEO E FOTO"
30,MAT PARA COMUNICACOES
31,"SEMENTES, MUDAS DE PLANTAS E INSUMOS"
32,SUPRIMENTO DE AVIACAO
33,MAT P/ PRODUCAO INDUSTRIAL
34,SOBRESSAL. MAQ.E MOTORES NAVIOS E EMBARCACOES
35,MAT LABORATORIAL
36,MAT HOSPITALAR
37,SOBRESSALENTES DE ARMAMENTO
38,SUPRIMENTO DE PROTECAO AO VOO
39,MAT P/ MANUTENCAO DE VEICULOS
40,MAT BIOLOGICO
41,MAT P/ UTILIZACAO EM GRAFICA
42,FERRAMENTAS
43,MAT P/ REABILITACAO PROFISSIONAL
44,MAT DE SINALIZACAO VISUAL E OUTROS
45,MAT TECNICO P/ SELECAO E TREINAMENTO
46,MAT BIBLIOGRAFICO
48,BENS MOVEIS NAO ATIVAVEIS
49,BILHETES DE PASSAGEM
50,"BANDEIRAS, FLAMULAS E INSIGNIAS"
51,DISCOTECAS E FILMOTECAS NAO IMOBILIZAVEL
52,MAT DE CARATER SECRETO OU RESERVADO
53,MAT METEOROLOGICO
54,MAT P/MANUT.CONSERV.DE ESTRADAS E VIAS
55,SELOS PARA CONTROLE FISCAL
57,MAT DE MARCACAO DA FAUNA SILVESTRE
58,SOBRESS.PARA MAQ.E EQP.PARA PRODU.INDUSTRIAL
59,MAT PARA DIVULGACAO
84,INTEGRACAO DADOS ESTADOS E MUNICIPIOS - SAFEM
89,MAT DE CONSUMO - REPARTICOES NO EXTERIOR
91,VARIACAO CAMBIAL NEGATIVA
96,MAT DE CONSUMO - PAGTO ANTECIPADO
98,INSCRICAO DE RESTOS A PAGAR - MAT DE CONSUMO
99,OUTROS MATERIAIS DE CONSUMO
